,Date,value,catchment,scenario,model
9014,2005-09-06,10.36219978,spilj,REF,e_hype
9015,2005-09-07,10.77569962,spilj,REF,e_hype
9016,2005-09-08,10.47249985,spilj,REF,e_hype
9017,2005-09-09,9.809700012,spilj,REF,e_hype
9018,2005-09-10,9.096899986,spilj,REF,e_hype
9019,2005-09-11,8.362600327,spilj,REF,e_hype
9020,2005-09-12,7.635099888,spilj,REF,e_hype
9021,2005-09-13,7.008999825,spilj,REF,e_hype
9022,2005-09-14,6.750699997,spilj,REF,e_hype
9023,2005-09-15,6.678500175,spilj,REF,e_hype
9024,2005-09-16,6.481500149,spilj,REF,e_hype
9025,2005-09-17,6.16230011,spilj,REF,e_hype
9026,2005-09-18,5.896999836,spilj,REF,e_hype
9027,2005-09-19,10.73139954,spilj,REF,e_hype
9028,2005-09-20,12.27270031,spilj,REF,e_hype
9029,2005-09-21,16.3022995,spilj,REF,e_hype
9030,2005-09-22,21.00489998,spilj,REF,e_hype
9031,2005-09-23,21.49430084,spilj,REF,e_hype
9032,2005-09-24,20.65550041,spilj,REF,e_hype
9033,2005-09-25,19.3798008,spilj,REF,e_hype
9034,2005-09-26,17.97970009,spilj,REF,e_hype
9035,2005-09-27,16.6644001,spilj,REF,e_hype
9036,2005-09-28,15.36970043,spilj,REF,e_hype
9037,2005-09-29,14.10529995,spilj,REF,e_hype
9038,2005-09-30,13.14509964,spilj,REF,e_hype
9039,2005-10-01,114.7823029,spilj,REF,e_hype
9040,2005-10-02,118.1003036,spilj,REF,e_hype
9041,2005-10-03,90.96440125,spilj,REF,e_hype
9042,2005-10-04,66.34860229,spilj,REF,e_hype
9043,2005-10-05,50.97399902,spilj,REF,e_hype
9044,2005-10-06,42.5943985,spilj,REF,e_hype
9045,2005-10-07,38.06650162,spilj,REF,e_hype
9046,2005-10-08,35.48870087,spilj,REF,e_hype
9047,2005-10-09,35.0583992,spilj,REF,e_hype
9048,2005-10-10,34.67919922,spilj,REF,e_hype
9049,2005-10-11,33.91579819,spilj,REF,e_hype
9050,2005-10-12,28.6583004,spilj,REF,e_hype
9051,2005-10-13,21.95350075,spilj,REF,e_hype
9052,2005-10-14,19.68120003,spilj,REF,e_hype
9053,2005-10-15,18.23220062,spilj,REF,e_hype
9054,2005-10-16,16.98760033,spilj,REF,e_hype
9055,2005-10-17,15.88840008,spilj,REF,e_hype
9056,2005-10-18,14.92210007,spilj,REF,e_hype
9057,2005-10-19,14.0401001,spilj,REF,e_hype
9058,2005-10-20,13.22869968,spilj,REF,e_hype
9059,2005-10-21,12.43710041,spilj,REF,e_hype
9060,2005-10-22,11.71660042,spilj,REF,e_hype
9061,2005-10-23,11.67819977,spilj,REF,e_hype
9062,2005-10-24,13.10420036,spilj,REF,e_hype
9063,2005-10-25,14.02180004,spilj,REF,e_hype
9064,2005-10-26,14.0472002,spilj,REF,e_hype
9065,2005-10-27,13.54740047,spilj,REF,e_hype
9066,2005-10-28,12.85159969,spilj,REF,e_hype
9067,2005-10-29,12.13389969,spilj,REF,e_hype
9068,2005-10-30,11.45790005,spilj,REF,e_hype
9069,2005-10-31,10.84539986,spilj,REF,e_hype
9070,2005-11-01,10.29030037,spilj,REF,e_hype
9071,2005-11-02,9.808600426,spilj,REF,e_hype
9072,2005-11-03,9.345199585,spilj,REF,e_hype
9073,2005-11-04,8.922699928,spilj,REF,e_hype
9074,2005-11-05,8.531900406,spilj,REF,e_hype
9075,2005-11-06,8.173600197,spilj,REF,e_hype
9076,2005-11-07,7.848899841,spilj,REF,e_hype
9077,2005-11-08,7.52670002,spilj,REF,e_hype
9078,2005-11-09,7.223700047,spilj,REF,e_hype
9079,2005-11-10,6.951900005,spilj,REF,e_hype
9080,2005-11-11,6.711900234,spilj,REF,e_hype
9081,2005-11-12,6.496200085,spilj,REF,e_hype
9082,2005-11-13,6.31580019,spilj,REF,e_hype
9083,2005-11-14,6.142000198,spilj,REF,e_hype
9084,2005-11-15,5.972599983,spilj,REF,e_hype
9085,2005-11-16,16.65679932,spilj,REF,e_hype
9086,2005-11-17,19.47489929,spilj,REF,e_hype
9087,2005-11-18,21.21899986,spilj,REF,e_hype
9088,2005-11-19,23.70859909,spilj,REF,e_hype
9089,2005-11-20,23.37890053,spilj,REF,e_hype
9090,2005-11-21,22.3654995,spilj,REF,e_hype
9091,2005-11-22,21.51210022,spilj,REF,e_hype
9092,2005-11-23,20.33979988,spilj,REF,e_hype
9093,2005-11-24,23.15740013,spilj,REF,e_hype
9094,2005-11-25,26.33200073,spilj,REF,e_hype
9095,2005-11-26,35.33890152,spilj,REF,e_hype
9096,2005-11-27,74.12310028,spilj,REF,e_hype
9097,2005-11-28,86.17099762,spilj,REF,e_hype
9098,2005-11-29,85.13089752,spilj,REF,e_hype
9099,2005-11-30,163.0559998,spilj,REF,e_hype
9100,2005-12-01,308.9381104,spilj,REF,e_hype
9101,2005-12-02,307.0610046,spilj,REF,e_hype
9102,2005-12-03,246.471405,spilj,REF,e_hype
9103,2005-12-04,191.7841949,spilj,REF,e_hype
9104,2005-12-05,155.5713043,spilj,REF,e_hype
9105,2005-12-06,143.9104004,spilj,REF,e_hype
9106,2005-12-07,137.8170013,spilj,REF,e_hype
9107,2005-12-08,131.8916931,spilj,REF,e_hype
9108,2005-12-09,124.2754974,spilj,REF,e_hype
9109,2005-12-10,112.989502,spilj,REF,e_hype
9110,2005-12-11,100.1120987,spilj,REF,e_hype
9111,2005-12-12,86.16750336,spilj,REF,e_hype
9112,2005-12-13,74.94339752,spilj,REF,e_hype
9113,2005-12-14,69.47389984,spilj,REF,e_hype
9114,2005-12-15,65.88790131,spilj,REF,e_hype
9115,2005-12-16,61.09000015,spilj,REF,e_hype
9116,2005-12-17,76.51820374,spilj,REF,e_hype
9117,2005-12-18,81.58180237,spilj,REF,e_hype
9118,2005-12-19,76.520401,spilj,REF,e_hype
9119,2005-12-20,69.09760284,spilj,REF,e_hype
9120,2005-12-21,62.12229919,spilj,REF,e_hype
9121,2005-12-22,65.96440125,spilj,REF,e_hype
9122,2005-12-23,61.9673996,spilj,REF,e_hype
9123,2005-12-24,56.74860001,spilj,REF,e_hype
9124,2005-12-25,52.12689972,spilj,REF,e_hype
9125,2005-12-26,48.42179871,spilj,REF,e_hype
9126,2005-12-27,57.28450012,spilj,REF,e_hype
9127,2005-12-28,163.4533997,spilj,REF,e_hype
9128,2005-12-29,222.7384949,spilj,REF,e_hype
9129,2005-12-30,247.3721924,spilj,REF,e_hype
9130,2005-12-31,237.1040955,spilj,REF,e_hype
9131,2006-01-01,209.9904022,spilj,REF,e_hype
9132,2006-01-02,208.104599,spilj,REF,e_hype
9133,2006-01-03,201.5287933,spilj,REF,e_hype
9134,2006-01-04,187.2796936,spilj,REF,e_hype
9135,2006-01-05,182.8791046,spilj,REF,e_hype
9136,2006-01-06,176.5603027,spilj,REF,e_hype
9137,2006-01-07,167.8459015,spilj,REF,e_hype
9138,2006-01-08,153.5930023,spilj,REF,e_hype
9139,2006-01-09,136.0688934,spilj,REF,e_hype
9140,2006-01-10,118.7598038,spilj,REF,e_hype
9141,2006-01-11,103.7157974,spilj,REF,e_hype
9142,2006-01-12,91.72540283,spilj,REF,e_hype
9143,2006-01-13,82.52010345,spilj,REF,e_hype
9144,2006-01-14,75.39260101,spilj,REF,e_hype
9145,2006-01-15,69.74030304,spilj,REF,e_hype
9146,2006-01-16,65.06099701,spilj,REF,e_hype
9147,2006-01-17,61.00770187,spilj,REF,e_hype
9148,2006-01-18,57.92210007,spilj,REF,e_hype
9149,2006-01-19,55.64910126,spilj,REF,e_hype
9150,2006-01-20,54.19839859,spilj,REF,e_hype
9151,2006-01-21,52.53580093,spilj,REF,e_hype
9152,2006-01-22,50.74470139,spilj,REF,e_hype
9153,2006-01-23,49.10540009,spilj,REF,e_hype
9154,2006-01-24,47.18700027,spilj,REF,e_hype
9155,2006-01-25,45.30049896,spilj,REF,e_hype
9156,2006-01-26,43.54560089,spilj,REF,e_hype
9157,2006-01-27,41.93059921,spilj,REF,e_hype
9158,2006-01-28,40.4353981,spilj,REF,e_hype
9159,2006-01-29,39.01160049,spilj,REF,e_hype
9160,2006-01-30,38.07040024,spilj,REF,e_hype
9161,2006-01-31,37.56190109,spilj,REF,e_hype
9162,2006-02-01,37.48770142,spilj,REF,e_hype
9163,2006-02-02,37.20610046,spilj,REF,e_hype
9164,2006-02-03,36.61780167,spilj,REF,e_hype
9165,2006-02-04,35.9701004,spilj,REF,e_hype
9166,2006-02-05,35.95420074,spilj,REF,e_hype
9167,2006-02-06,35.67760086,spilj,REF,e_hype
9168,2006-02-07,34.92300034,spilj,REF,e_hype
9169,2006-02-08,34.0155983,spilj,REF,e_hype
9170,2006-02-09,33.45360184,spilj,REF,e_hype
9171,2006-02-10,32.67070007,spilj,REF,e_hype
9172,2006-02-11,31.80940056,spilj,REF,e_hype
9173,2006-02-12,30.99440002,spilj,REF,e_hype
9174,2006-02-13,30.24939919,spilj,REF,e_hype
9175,2006-02-14,29.57729912,spilj,REF,e_hype
9176,2006-02-15,28.96899986,spilj,REF,e_hype
9177,2006-02-16,28.53969955,spilj,REF,e_hype
9178,2006-02-17,52.80490112,spilj,REF,e_hype
9179,2006-02-18,66.86090088,spilj,REF,e_hype
9180,2006-02-19,77.32430267,spilj,REF,e_hype
9181,2006-02-20,84.81819916,spilj,REF,e_hype
9182,2006-02-21,103.5363998,spilj,REF,e_hype
9183,2006-02-22,121.8359985,spilj,REF,e_hype
9184,2006-02-23,134.7330017,spilj,REF,e_hype
9185,2006-02-24,164.6434937,spilj,REF,e_hype
9186,2006-02-25,186.5738068,spilj,REF,e_hype
9187,2006-02-26,197.9846039,spilj,REF,e_hype
9188,2006-02-27,193.4069061,spilj,REF,e_hype
9189,2006-02-28,189.5375061,spilj,REF,e_hype
9190,2006-03-01,187.363205,spilj,REF,e_hype
9191,2006-03-02,217.3000031,spilj,REF,e_hype
9192,2006-03-03,215.5415039,spilj,REF,e_hype
9193,2006-03-04,192.7677002,spilj,REF,e_hype
9194,2006-03-05,174.945694,spilj,REF,e_hype
9195,2006-03-06,252.7104034,spilj,REF,e_hype
9196,2006-03-07,268.8783875,spilj,REF,e_hype
9197,2006-03-08,240.0776978,spilj,REF,e_hype
9198,2006-03-09,201.0825043,spilj,REF,e_hype
9199,2006-03-10,174.4141998,spilj,REF,e_hype
9200,2006-03-11,170.9812012,spilj,REF,e_hype
9201,2006-03-12,182.4129944,spilj,REF,e_hype
9202,2006-03-13,185.535202,spilj,REF,e_hype
9203,2006-03-14,176.0095062,spilj,REF,e_hype
9204,2006-03-15,158.0554962,spilj,REF,e_hype
9205,2006-03-16,137.7675934,spilj,REF,e_hype
9206,2006-03-17,122.7673035,spilj,REF,e_hype
9207,2006-03-18,117.5886002,spilj,REF,e_hype
9208,2006-03-19,114.6203003,spilj,REF,e_hype
9209,2006-03-20,109.9210968,spilj,REF,e_hype
9210,2006-03-21,106.8104019,spilj,REF,e_hype
9211,2006-03-22,117.4218979,spilj,REF,e_hype
9212,2006-03-23,199.300293,spilj,REF,e_hype
9213,2006-03-24,219.0285034,spilj,REF,e_hype
9214,2006-03-25,205.3291016,spilj,REF,e_hype
9215,2006-03-26,187.8141937,spilj,REF,e_hype
9216,2006-03-27,179.0314026,spilj,REF,e_hype
9217,2006-03-28,179.3256073,spilj,REF,e_hype
9218,2006-03-29,178.3105011,spilj,REF,e_hype
9219,2006-03-30,170.8542938,spilj,REF,e_hype
9220,2006-03-31,164.2653961,spilj,REF,e_hype
9221,2006-04-01,165.8625031,spilj,REF,e_hype
9222,2006-04-02,169.5234985,spilj,REF,e_hype
9223,2006-04-03,167.8123016,spilj,REF,e_hype
9224,2006-04-04,158.6246948,spilj,REF,e_hype
9225,2006-04-05,147.719101,spilj,REF,e_hype
9226,2006-04-06,148.0001984,spilj,REF,e_hype
9227,2006-04-07,146.496994,spilj,REF,e_hype
9228,2006-04-08,137.2378998,spilj,REF,e_hype
9229,2006-04-09,127.5874023,spilj,REF,e_hype
9230,2006-04-10,124.7024994,spilj,REF,e_hype
9231,2006-04-11,136.364502,spilj,REF,e_hype
9232,2006-04-12,138.1338043,spilj,REF,e_hype
9233,2006-04-13,133.4571075,spilj,REF,e_hype
9234,2006-04-14,128.0950012,spilj,REF,e_hype
9235,2006-04-15,120.6199036,spilj,REF,e_hype
9236,2006-04-16,113.8528976,spilj,REF,e_hype
9237,2006-04-17,109.0225983,spilj,REF,e_hype
9238,2006-04-18,105.6677017,spilj,REF,e_hype
9239,2006-04-19,104.2656021,spilj,REF,e_hype
9240,2006-04-20,102.8371964,spilj,REF,e_hype
9241,2006-04-21,101.1355972,spilj,REF,e_hype
9242,2006-04-22,99.65589905,spilj,REF,e_hype
9243,2006-04-23,98.84120178,spilj,REF,e_hype
9244,2006-04-24,98.30349731,spilj,REF,e_hype
9245,2006-04-25,93.28939819,spilj,REF,e_hype
9246,2006-04-26,85.47299957,spilj,REF,e_hype
9247,2006-04-27,77.38230133,spilj,REF,e_hype
9248,2006-04-28,70.26339722,spilj,REF,e_hype
9249,2006-04-29,64.11959839,spilj,REF,e_hype
9250,2006-04-30,59.42990112,spilj,REF,e_hype
9251,2006-05-01,56.92639923,spilj,REF,e_hype
9252,2006-05-02,55.57889938,spilj,REF,e_hype
9253,2006-05-03,64.53910065,spilj,REF,e_hype
9254,2006-05-04,68.37419891,spilj,REF,e_hype
9255,2006-05-05,66.95909882,spilj,REF,e_hype
9256,2006-05-06,62.99779892,spilj,REF,e_hype
9257,2006-05-07,58.83580017,spilj,REF,e_hype
9258,2006-05-08,56.8891983,spilj,REF,e_hype
9259,2006-05-09,54.67549896,spilj,REF,e_hype
9260,2006-05-10,52.38119888,spilj,REF,e_hype
9261,2006-05-11,53.21229935,spilj,REF,e_hype
9262,2006-05-12,53.56689835,spilj,REF,e_hype
9263,2006-05-13,52.08769989,spilj,REF,e_hype
9264,2006-05-14,49.47000122,spilj,REF,e_hype
9265,2006-05-15,46.56959915,spilj,REF,e_hype
9266,2006-05-16,43.61270142,spilj,REF,e_hype
9267,2006-05-17,40.80540085,spilj,REF,e_hype
9268,2006-05-18,38.28960037,spilj,REF,e_hype
9269,2006-05-19,35.99950027,spilj,REF,e_hype
9270,2006-05-20,33.92079926,spilj,REF,e_hype
9271,2006-05-21,32.05559921,spilj,REF,e_hype
9272,2006-05-22,30.31920052,spilj,REF,e_hype
9273,2006-05-23,28.62879944,spilj,REF,e_hype
9274,2006-05-24,26.98380089,spilj,REF,e_hype
9275,2006-05-25,25.5685997,spilj,REF,e_hype
9276,2006-05-26,24.375,spilj,REF,e_hype
9277,2006-05-27,23.32679939,spilj,REF,e_hype
9278,2006-05-28,22.57920074,spilj,REF,e_hype
9279,2006-05-29,22.04520035,spilj,REF,e_hype
9280,2006-05-30,21.67980003,spilj,REF,e_hype
9281,2006-05-31,21.54879951,spilj,REF,e_hype
9282,2006-06-01,21.55069923,spilj,REF,e_hype
9283,2006-06-02,21.50110054,spilj,REF,e_hype
9284,2006-06-03,22.4218998,spilj,REF,e_hype
9285,2006-06-04,24.63439941,spilj,REF,e_hype
9286,2006-06-05,26.52910042,spilj,REF,e_hype
9287,2006-06-06,26.85659981,spilj,REF,e_hype
9288,2006-06-07,30.10969925,spilj,REF,e_hype
9289,2006-06-08,33.06779861,spilj,REF,e_hype
9290,2006-06-09,36.39780045,spilj,REF,e_hype
9291,2006-06-10,37.95240021,spilj,REF,e_hype
9292,2006-06-11,40.43099976,spilj,REF,e_hype
9293,2006-06-12,41.99369812,spilj,REF,e_hype
9294,2006-06-13,43.14789963,spilj,REF,e_hype
9295,2006-06-14,42.97840118,spilj,REF,e_hype
9296,2006-06-15,41.40610123,spilj,REF,e_hype
9297,2006-06-16,39.26979828,spilj,REF,e_hype
9298,2006-06-17,36.92900085,spilj,REF,e_hype
9299,2006-06-18,34.8266983,spilj,REF,e_hype
9300,2006-06-19,32.6780014,spilj,REF,e_hype
9301,2006-06-20,30.82369995,spilj,REF,e_hype
9302,2006-06-21,29.19260025,spilj,REF,e_hype
9303,2006-06-22,27.6053009,spilj,REF,e_hype
9304,2006-06-23,26.43740082,spilj,REF,e_hype
9305,2006-06-24,25.4538002,spilj,REF,e_hype
9306,2006-06-25,24.78339958,spilj,REF,e_hype
9307,2006-06-26,23.97039986,spilj,REF,e_hype
9308,2006-06-27,22.79739952,spilj,REF,e_hype
9309,2006-06-28,21.74130058,spilj,REF,e_hype
9310,2006-06-29,20.88080025,spilj,REF,e_hype
9311,2006-06-30,20.48800087,spilj,REF,e_hype
9312,2006-07-01,20.28960037,spilj,REF,e_hype
9313,2006-07-02,46.98839951,spilj,REF,e_hype
9314,2006-07-03,50.71590042,spilj,REF,e_hype
9315,2006-07-04,46.91790009,spilj,REF,e_hype
9316,2006-07-05,39.91239929,spilj,REF,e_hype
9317,2006-07-06,34.03779984,spilj,REF,e_hype
9318,2006-07-07,30.06550026,spilj,REF,e_hype
9319,2006-07-08,27.83909988,spilj,REF,e_hype
9320,2006-07-09,27.3635006,spilj,REF,e_hype
9321,2006-07-10,28.56279945,spilj,REF,e_hype
9322,2006-07-11,29.24760056,spilj,REF,e_hype
9323,2006-07-12,29.11059952,spilj,REF,e_hype
9324,2006-07-13,28.70529938,spilj,REF,e_hype
9325,2006-07-14,27.87509918,spilj,REF,e_hype
9326,2006-07-15,26.88349915,spilj,REF,e_hype
9327,2006-07-16,25.90670013,spilj,REF,e_hype
9328,2006-07-17,25.0468998,spilj,REF,e_hype
9329,2006-07-18,24.11269951,spilj,REF,e_hype
9330,2006-07-19,23.1432991,spilj,REF,e_hype
9331,2006-07-20,22.11079979,spilj,REF,e_hype
9332,2006-07-21,21.24150085,spilj,REF,e_hype
9333,2006-07-22,20.57839966,spilj,REF,e_hype
9334,2006-07-23,20.00880051,spilj,REF,e_hype
9335,2006-07-24,19.65740013,spilj,REF,e_hype
9336,2006-07-25,19.65740013,spilj,REF,e_hype
9337,2006-07-26,20.2322998,spilj,REF,e_hype
9338,2006-07-27,21.42630005,spilj,REF,e_hype
9339,2006-07-28,23.15340042,spilj,REF,e_hype
9340,2006-07-29,24.5442009,spilj,REF,e_hype
9341,2006-07-30,26.18889999,spilj,REF,e_hype
9342,2006-07-31,27.74020004,spilj,REF,e_hype
9343,2006-08-01,28.33060074,spilj,REF,e_hype
9344,2006-08-02,27.98600006,spilj,REF,e_hype
9345,2006-08-03,27.23500061,spilj,REF,e_hype
9346,2006-08-04,26.36630058,spilj,REF,e_hype
9347,2006-08-05,33.33909988,spilj,REF,e_hype
9348,2006-08-06,33.26860046,spilj,REF,e_hype
9349,2006-08-07,31.16150093,spilj,REF,e_hype
9350,2006-08-08,29.72920036,spilj,REF,e_hype
9351,2006-08-09,29.05620003,spilj,REF,e_hype
9352,2006-08-10,94.16880035,spilj,REF,e_hype
9353,2006-08-11,92.96269989,spilj,REF,e_hype
9354,2006-08-12,71.15519714,spilj,REF,e_hype
9355,2006-08-13,53.19739914,spilj,REF,e_hype
9356,2006-08-14,43.27209854,spilj,REF,e_hype
9357,2006-08-15,37.86669922,spilj,REF,e_hype
9358,2006-08-16,34.50870132,spilj,REF,e_hype
9359,2006-08-17,32.07550049,spilj,REF,e_hype
9360,2006-08-18,30.09469986,spilj,REF,e_hype
9361,2006-08-19,28.36380005,spilj,REF,e_hype
9362,2006-08-20,26.79140091,spilj,REF,e_hype
9363,2006-08-21,25.54190063,spilj,REF,e_hype
9364,2006-08-22,24.7833004,spilj,REF,e_hype
9365,2006-08-23,23.8845005,spilj,REF,e_hype
9366,2006-08-24,22.97330093,spilj,REF,e_hype
9367,2006-08-25,22.1916008,spilj,REF,e_hype
9368,2006-08-26,21.74679947,spilj,REF,e_hype
9369,2006-08-27,21.86219978,spilj,REF,e_hype
9370,2006-08-28,21.93930054,spilj,REF,e_hype
9371,2006-08-29,21.74799919,spilj,REF,e_hype
9372,2006-08-30,12.86999989,spilj,REF,e_hype
9373,2006-08-31,12.67269993,spilj,REF,e_hype
9374,2006-09-01,12.88010025,spilj,REF,e_hype
9375,2006-09-02,12.60429955,spilj,REF,e_hype
9376,2006-09-03,11.88549995,spilj,REF,e_hype
9377,2006-09-04,10.92730045,spilj,REF,e_hype
9378,2006-09-05,9.914899826,spilj,REF,e_hype
9379,2006-09-06,9.186300278,spilj,REF,e_hype
9380,2006-09-07,8.520899773,spilj,REF,e_hype
9381,2006-09-08,7.824500084,spilj,REF,e_hype
9382,2006-09-09,7.576499939,spilj,REF,e_hype
9383,2006-09-10,7.434700012,spilj,REF,e_hype
9384,2006-09-11,7.812200069,spilj,REF,e_hype
9385,2006-09-12,7.982800007,spilj,REF,e_hype
9386,2006-09-13,7.790999889,spilj,REF,e_hype
9387,2006-09-14,7.426199913,spilj,REF,e_hype
9388,2006-09-15,6.990300179,spilj,REF,e_hype
9389,2006-09-16,6.656400204,spilj,REF,e_hype
9390,2006-09-17,16.35300064,spilj,REF,e_hype
9391,2006-09-18,17.7173996,spilj,REF,e_hype
9392,2006-09-19,15.8263998,spilj,REF,e_hype
9393,2006-09-20,14.4435997,spilj,REF,e_hype
9394,2006-09-21,13.3192997,spilj,REF,e_hype
9395,2006-09-22,12.25699997,spilj,REF,e_hype
9396,2006-09-23,11.33160019,spilj,REF,e_hype
9397,2006-09-24,10.41699982,spilj,REF,e_hype
9398,2006-09-25,9.551199913,spilj,REF,e_hype
9399,2006-09-26,9.128000259,spilj,REF,e_hype
9400,2006-09-27,10.20170021,spilj,REF,e_hype
9401,2006-09-28,14.86940002,spilj,REF,e_hype
9402,2006-09-29,18.5666008,spilj,REF,e_hype
9403,2006-09-30,18.93280029,spilj,REF,e_hype
9404,2006-10-01,17.95240021,spilj,REF,e_hype
9405,2006-10-02,16.58410072,spilj,REF,e_hype
9406,2006-10-03,15.18169975,spilj,REF,e_hype
9407,2006-10-04,13.79440022,spilj,REF,e_hype
9408,2006-10-05,12.51869965,spilj,REF,e_hype
9409,2006-10-06,11.61089993,spilj,REF,e_hype
9410,2006-10-07,11.3991003,spilj,REF,e_hype
9411,2006-10-08,50.64530182,spilj,REF,e_hype
9412,2006-10-09,55.87789917,spilj,REF,e_hype
9413,2006-10-10,50.71450043,spilj,REF,e_hype
9414,2006-10-11,42.9742012,spilj,REF,e_hype
9415,2006-10-12,32.94369888,spilj,REF,e_hype
9416,2006-10-13,27.71980095,spilj,REF,e_hype
9417,2006-10-14,24.54540062,spilj,REF,e_hype
9418,2006-10-15,22.27949905,spilj,REF,e_hype
9419,2006-10-16,20.49810028,spilj,REF,e_hype
9420,2006-10-17,19.00530052,spilj,REF,e_hype
9421,2006-10-18,17.70439911,spilj,REF,e_hype
9422,2006-10-19,16.51070023,spilj,REF,e_hype
9423,2006-10-20,19.1413002,spilj,REF,e_hype
9424,2006-10-21,20.90920067,spilj,REF,e_hype
9425,2006-10-22,20.95359993,spilj,REF,e_hype
9426,2006-10-23,20.41500092,spilj,REF,e_hype
9427,2006-10-24,19.63529968,spilj,REF,e_hype
9428,2006-10-25,18.54570007,spilj,REF,e_hype
9429,2006-10-26,17.33270073,spilj,REF,e_hype
9430,2006-10-27,16.10829926,spilj,REF,e_hype
9431,2006-10-28,14.94099998,spilj,REF,e_hype
9432,2006-10-29,13.86520004,spilj,REF,e_hype
9433,2006-10-30,15.71829987,spilj,REF,e_hype
9434,2006-10-31,19.50519943,spilj,REF,e_hype
9435,2006-11-01,19.77210045,spilj,REF,e_hype
9436,2006-11-02,45.25320053,spilj,REF,e_hype
9437,2006-11-03,48.80199814,spilj,REF,e_hype
9438,2006-11-04,43.36059952,spilj,REF,e_hype
9439,2006-11-05,38.40050125,spilj,REF,e_hype
9440,2006-11-06,35.25740051,spilj,REF,e_hype
9441,2006-11-07,34.35680008,spilj,REF,e_hype
9442,2006-11-08,29.58589935,spilj,REF,e_hype
9443,2006-11-09,28.71229935,spilj,REF,e_hype
9444,2006-11-10,28.6480999,spilj,REF,e_hype
9445,2006-11-11,30.56139946,spilj,REF,e_hype
9446,2006-11-12,30.49220085,spilj,REF,e_hype
9447,2006-11-13,41.60509872,spilj,REF,e_hype
9448,2006-11-14,44.56140137,spilj,REF,e_hype
9449,2006-11-15,40.50299835,spilj,REF,e_hype
9450,2006-11-16,38.4034996,spilj,REF,e_hype
9451,2006-11-17,38.34090042,spilj,REF,e_hype
9452,2006-11-18,37.63040161,spilj,REF,e_hype
9453,2006-11-19,35.95830154,spilj,REF,e_hype
9454,2006-11-20,34.14559937,spilj,REF,e_hype
9455,2006-11-21,32.16230011,spilj,REF,e_hype
9456,2006-11-22,59.77949905,spilj,REF,e_hype
9457,2006-11-23,65.55539703,spilj,REF,e_hype
9458,2006-11-24,63.19879913,spilj,REF,e_hype
9459,2006-11-25,57.89979935,spilj,REF,e_hype
9460,2006-11-26,52.17770004,spilj,REF,e_hype
9461,2006-11-27,46.81240082,spilj,REF,e_hype
9462,2006-11-28,39.0141983,spilj,REF,e_hype
9463,2006-11-29,35.05009842,spilj,REF,e_hype
9464,2006-11-30,32.38779831,spilj,REF,e_hype
9465,2006-12-01,30.30730057,spilj,REF,e_hype
9466,2006-12-02,28.55760002,spilj,REF,e_hype
9467,2006-12-03,27.01000023,spilj,REF,e_hype
9468,2006-12-04,25.57710075,spilj,REF,e_hype
9469,2006-12-05,24.22640038,spilj,REF,e_hype
9470,2006-12-06,22.96439934,spilj,REF,e_hype
9471,2006-12-07,21.77610016,spilj,REF,e_hype
9472,2006-12-08,20.65979958,spilj,REF,e_hype
9473,2006-12-09,19.62350082,spilj,REF,e_hype
9474,2006-12-10,18.75359917,spilj,REF,e_hype
9475,2006-12-11,28.33460045,spilj,REF,e_hype
9476,2006-12-12,34.75510025,spilj,REF,e_hype
9477,2006-12-13,33.57109833,spilj,REF,e_hype
9478,2006-12-14,30.9428997,spilj,REF,e_hype
9479,2006-12-15,28.67270088,spilj,REF,e_hype
9480,2006-12-16,26.85639954,spilj,REF,e_hype
9481,2006-12-17,25.44140053,spilj,REF,e_hype
9482,2006-12-18,24.38310051,spilj,REF,e_hype
9483,2006-12-19,41.3810997,spilj,REF,e_hype
9484,2006-12-20,50.27819824,spilj,REF,e_hype
9485,2006-12-21,49.11009979,spilj,REF,e_hype
9486,2006-12-22,44.6169014,spilj,REF,e_hype
9487,2006-12-23,40.28720093,spilj,REF,e_hype
9488,2006-12-24,36.8608017,spilj,REF,e_hype
9489,2006-12-25,34.24269867,spilj,REF,e_hype
9490,2006-12-26,32.15739822,spilj,REF,e_hype
9491,2006-12-27,30.39019966,spilj,REF,e_hype
9492,2006-12-28,28.82889938,spilj,REF,e_hype
9493,2006-12-29,27.41449928,spilj,REF,e_hype
9494,2006-12-30,26.11720085,spilj,REF,e_hype
9495,2006-12-31,24.91580009,spilj,REF,e_hype
9496,2007-01-01,23.78829956,spilj,REF,e_hype
9497,2007-01-02,52.12390137,spilj,REF,e_hype
9498,2007-01-03,57.0481987,spilj,REF,e_hype
9499,2007-01-04,52.21099854,spilj,REF,e_hype
9500,2007-01-05,46.63330078,spilj,REF,e_hype
9501,2007-01-06,42.18019867,spilj,REF,e_hype
9502,2007-01-07,39.0904007,spilj,REF,e_hype
9503,2007-01-08,37.54589844,spilj,REF,e_hype
9504,2007-01-09,36.57830048,spilj,REF,e_hype
9505,2007-01-10,34.04529953,spilj,REF,e_hype
9506,2007-01-11,31.42740059,spilj,REF,e_hype
9507,2007-01-12,30.57909966,spilj,REF,e_hype
9508,2007-01-13,30.12549973,spilj,REF,e_hype
9509,2007-01-14,29.25709915,spilj,REF,e_hype
9510,2007-01-15,28.24720001,spilj,REF,e_hype
9511,2007-01-16,27.11300087,spilj,REF,e_hype
9512,2007-01-17,25.92630005,spilj,REF,e_hype
