,catchment,year,week,value,scenario,model
407,ohrid,2027,41,0.0,RCP26,e_hype
408,ohrid,2027,42,0.0,RCP26,e_hype
409,ohrid,2027,43,0.0,RCP26,e_hype
410,ohrid,2027,44,0.0,RCP26,e_hype
411,ohrid,2027,45,0.0,RCP26,e_hype
412,ohrid,2027,46,0.0,RCP26,e_hype
413,ohrid,2027,47,0.0,RCP26,e_hype
414,ohrid,2027,48,0.0,RCP26,e_hype
415,ohrid,2027,49,0.0,RCP26,e_hype
416,ohrid,2027,50,0.0,RCP26,e_hype
417,ohrid,2027,51,0.0,RCP26,e_hype
418,ohrid,2027,52,0.0,RCP26,e_hype
419,ohrid,2027,53,0.0,RCP26,e_hype
420,ohrid,2028,1,0.0,RCP26,e_hype
421,ohrid,2028,2,0.0,RCP26,e_hype
422,ohrid,2028,3,0.0,RCP26,e_hype
423,ohrid,2028,4,0.0,RCP26,e_hype
424,ohrid,2028,5,0.0,RCP26,e_hype
425,ohrid,2028,6,0.0,RCP26,e_hype
426,ohrid,2028,7,0.0,RCP26,e_hype
427,ohrid,2028,8,0.0,RCP26,e_hype
428,ohrid,2028,9,0.0,RCP26,e_hype
429,ohrid,2028,10,0.0,RCP26,e_hype
430,ohrid,2028,11,0.0,RCP26,e_hype
431,ohrid,2028,12,0.0,RCP26,e_hype
432,ohrid,2028,13,0.0,RCP26,e_hype
433,ohrid,2028,14,0.0,RCP26,e_hype
434,ohrid,2028,15,0.0,RCP26,e_hype
435,ohrid,2028,16,0.0,RCP26,e_hype
436,ohrid,2028,17,0.0,RCP26,e_hype
437,ohrid,2028,18,0.0,RCP26,e_hype
438,ohrid,2028,19,0.0,RCP26,e_hype
439,ohrid,2028,20,0.0,RCP26,e_hype
440,ohrid,2028,21,0.0,RCP26,e_hype
441,ohrid,2028,22,0.0,RCP26,e_hype
442,ohrid,2028,23,0.0,RCP26,e_hype
443,ohrid,2028,24,0.0,RCP26,e_hype
444,ohrid,2028,25,0.0,RCP26,e_hype
445,ohrid,2028,26,0.0,RCP26,e_hype
446,ohrid,2028,27,0.0,RCP26,e_hype
447,ohrid,2028,28,0.0,RCP26,e_hype
448,ohrid,2028,29,0.0,RCP26,e_hype
449,ohrid,2028,30,0.0,RCP26,e_hype
450,ohrid,2028,31,0.0,RCP26,e_hype
451,ohrid,2028,32,0.0,RCP26,e_hype
452,ohrid,2028,33,0.0,RCP26,e_hype
453,ohrid,2028,34,0.0,RCP26,e_hype
454,ohrid,2028,35,0.0,RCP26,e_hype
455,ohrid,2028,36,0.0,RCP26,e_hype
456,ohrid,2028,37,0.0,RCP26,e_hype
457,ohrid,2028,38,0.0,RCP26,e_hype
458,ohrid,2028,39,0.0,RCP26,e_hype
459,ohrid,2028,40,0.0,RCP26,e_hype
460,ohrid,2028,41,0.0,RCP26,e_hype
461,ohrid,2028,42,0.0,RCP26,e_hype
462,ohrid,2028,43,0.0,RCP26,e_hype
463,ohrid,2028,44,0.0,RCP26,e_hype
464,ohrid,2028,45,0.0,RCP26,e_hype
465,ohrid,2028,46,0.0,RCP26,e_hype
466,ohrid,2028,47,0.0,RCP26,e_hype
467,ohrid,2028,48,0.0,RCP26,e_hype
468,ohrid,2028,49,0.0,RCP26,e_hype
469,ohrid,2028,50,0.0,RCP26,e_hype
470,ohrid,2028,51,0.0,RCP26,e_hype
471,ohrid,2028,52,0.0,RCP26,e_hype
472,ohrid,2029,1,0.0,RCP26,e_hype
473,ohrid,2029,2,0.0,RCP26,e_hype
474,ohrid,2029,3,0.0,RCP26,e_hype
475,ohrid,2029,4,0.0,RCP26,e_hype
476,ohrid,2029,5,0.0,RCP26,e_hype
477,ohrid,2029,6,0.0,RCP26,e_hype
478,ohrid,2029,7,0.0,RCP26,e_hype
479,ohrid,2029,8,0.0,RCP26,e_hype
480,ohrid,2029,9,0.0,RCP26,e_hype
481,ohrid,2029,10,0.0,RCP26,e_hype
482,ohrid,2029,11,0.0,RCP26,e_hype
483,ohrid,2029,12,0.0,RCP26,e_hype
484,ohrid,2029,13,0.0,RCP26,e_hype
485,ohrid,2029,14,0.0,RCP26,e_hype
486,ohrid,2029,15,0.0,RCP26,e_hype
487,ohrid,2029,16,0.0,RCP26,e_hype
488,ohrid,2029,17,0.0,RCP26,e_hype
489,ohrid,2029,18,0.0,RCP26,e_hype
490,ohrid,2029,19,0.0,RCP26,e_hype
491,ohrid,2029,20,0.0,RCP26,e_hype
492,ohrid,2029,21,0.0,RCP26,e_hype
493,ohrid,2029,22,0.0,RCP26,e_hype
494,ohrid,2029,23,0.0,RCP26,e_hype
495,ohrid,2029,24,0.0,RCP26,e_hype
496,ohrid,2029,25,0.0,RCP26,e_hype
497,ohrid,2029,26,0.0,RCP26,e_hype
498,ohrid,2029,27,0.0,RCP26,e_hype
499,ohrid,2029,28,0.0,RCP26,e_hype
500,ohrid,2029,29,0.0,RCP26,e_hype
501,ohrid,2029,30,0.0,RCP26,e_hype
502,ohrid,2029,31,0.0,RCP26,e_hype
503,ohrid,2029,32,0.0,RCP26,e_hype
504,ohrid,2029,33,0.0,RCP26,e_hype
505,ohrid,2029,34,0.0,RCP26,e_hype
506,ohrid,2029,35,0.0,RCP26,e_hype
507,ohrid,2029,36,0.0,RCP26,e_hype
508,ohrid,2029,37,0.0,RCP26,e_hype
509,ohrid,2029,38,0.0,RCP26,e_hype
510,ohrid,2029,39,0.0,RCP26,e_hype
511,ohrid,2029,40,0.0,RCP26,e_hype
512,ohrid,2029,41,0.0,RCP26,e_hype
513,ohrid,2029,42,0.0,RCP26,e_hype
514,ohrid,2029,43,0.0,RCP26,e_hype
515,ohrid,2029,44,0.0,RCP26,e_hype
516,ohrid,2029,45,0.0,RCP26,e_hype
517,ohrid,2029,46,0.0,RCP26,e_hype
518,ohrid,2029,47,0.0,RCP26,e_hype
519,ohrid,2029,48,0.0,RCP26,e_hype
520,ohrid,2029,49,0.0,RCP26,e_hype
521,ohrid,2029,50,0.0,RCP26,e_hype
522,ohrid,2029,51,0.0,RCP26,e_hype
523,ohrid,2029,52,0.0,RCP26,e_hype
524,ohrid,2030,1,0.0,RCP26,e_hype
525,ohrid,2030,2,0.0,RCP26,e_hype
526,ohrid,2030,3,0.0,RCP26,e_hype
527,ohrid,2030,4,0.0,RCP26,e_hype
528,ohrid,2030,5,0.0,RCP26,e_hype
529,ohrid,2030,6,0.0,RCP26,e_hype
530,ohrid,2030,7,0.0,RCP26,e_hype
531,ohrid,2030,8,0.0,RCP26,e_hype
532,ohrid,2030,9,0.0,RCP26,e_hype
533,ohrid,2030,10,0.0,RCP26,e_hype
534,ohrid,2030,11,0.0,RCP26,e_hype
